platform,address_id,address_name,address_type,product_id,product_name,restaurant,product_price,delivery_fee,service_fee,total_price,delivery_time_min,delivery_time_max,delivery_time_avg,discount_text,available,scrape_timestamp
rappi,polanco,Polanco,premium,big_mac,Big Mac,McDonald's,152.66,26.55,22.9,202.11,22.0,40.0,31.0,,True,2026-03-28T15:47:18.938238+00:00
ubereats,polanco,Polanco,premium,big_mac,Big Mac,McDonald's,141.23,19.22,16.95,177.4,18.0,36.0,27.0,,True,2026-03-28T15:47:18.938238+00:00
didifood,polanco,Polanco,premium,big_mac,Big Mac,McDonald's,140.53,15.06,14.05,169.64,27.0,45.0,36.0,,True,2026-03-28T15:47:18.938238+00:00
rappi,polanco,Polanco,premium,combo_mediano,McCombo Mediano Big Mac,McDonald's,173.69,30.04,26.05,229.78,22.0,40.0,31.0,,True,2026-03-28T15:47:18.938238+00:00
ubereats,polanco,Polanco,premium,combo_mediano,McCombo Mediano Big Mac,McDonald's,165.37,5.19,19.84,190.4,18.0,36.0,27.0,,True,2026-03-28T15:47:18.938238+00:00
didifood,polanco,Polanco,premium,combo_mediano,McCombo Mediano Big Mac,McDonald's,164.0,17.47,16.4,197.87,27.0,45.0,36.0,,True,2026-03-28T15:47:18.938238+00:00
rappi,polanco,Polanco,premium,nuggets_10,McNuggets 10 piezas,McDonald's,164.95,26.22,24.74,215.91,22.0,40.0,31.0,,True,2026-03-28T15:47:18.938238+00:00
ubereats,polanco,Polanco,premium,nuggets_10,McNuggets 10 piezas,McDonald's,155.98,8.88,18.72,183.58,18.0,36.0,27.0,Envío gratis,True,2026-03-28T15:47:18.938238+00:00
didifood,polanco,Polanco,premium,nuggets_10,McNuggets 10 piezas,McDonald's,142.52,20.34,14.25,177.11,27.0,45.0,36.0,,True,2026-03-28T15:47:18.938238+00:00
rappi,polanco,Polanco,premium,coca_600,Coca-Cola 600ml,McDonald's,65.56,30.86,9.83,106.25,22.0,40.0,31.0,-$30,True,2026-03-28T15:47:18.938238+00:00
ubereats,polanco,Polanco,premium,coca_600,Coca-Cola 600ml,McDonald's,64.36,25.4,7.72,97.48,18.0,36.0,27.0,,True,2026-03-28T15:47:18.938238+00:00
didifood,polanco,Polanco,premium,coca_600,Coca-Cola 600ml,McDonald's,61.29,28.43,6.13,95.85,27.0,45.0,36.0,,True,2026-03-28T15:47:18.938238+00:00
rappi,polanco,Polanco,premium,agua_1l,Agua 1L,McDonald's,45.8,36.49,6.87,89.16,22.0,40.0,31.0,,True,2026-03-28T15:47:18.938238+00:00
ubereats,polanco,Polanco,premium,agua_1l,Agua 1L,McDonald's,35.46,5.95,4.26,45.67,18.0,36.0,27.0,,True,2026-03-28T15:47:18.938238+00:00
didifood,polanco,Polanco,premium,agua_1l,Agua 1L,McDonald's,34.01,17.69,3.4,55.1,27.0,45.0,36.0,Envío gratis,True,2026-03-28T15:47:18.938238+00:00
rappi,condesa,Condesa,premium,big_mac,Big Mac,McDonald's,150.71,41.11,22.61,214.43,22.0,40.0,31.0,Envío gratis,True,2026-03-28T15:47:18.938238+00:00
ubereats,condesa,Condesa,premium,big_mac,Big Mac,McDonald's,141.1,6.97,16.93,165.0,18.0,36.0,27.0,,True,2026-03-28T15:47:18.938238+00:00
didifood,condesa,Condesa,premium,big_mac,Big Mac,McDonald's,138.21,24.46,13.82,176.49,27.0,45.0,36.0,-20%,True,2026-03-28T15:47:18.938238+00:00
rappi,condesa,Condesa,premium,combo_mediano,McCombo Mediano Big Mac,McDonald's,175.65,32.93,26.35,234.93,22.0,40.0,31.0,,True,2026-03-28T15:47:18.938238+00:00
ubereats,condesa,Condesa,premium,combo_mediano,McCombo Mediano Big Mac,McDonald's,173.96,14.54,20.88,209.38,18.0,36.0,27.0,,True,2026-03-28T15:47:18.938238+00:00
didifood,condesa,Condesa,premium,combo_mediano,McCombo Mediano Big Mac,McDonald's,167.96,27.47,16.8,212.23,27.0,45.0,36.0,,True,2026-03-28T15:47:18.938238+00:00
rappi,condesa,Condesa,premium,nuggets_10,McNuggets 10 piezas,McDonald's,156.79,31.78,23.52,212.09,22.0,40.0,31.0,,True,2026-03-28T15:47:18.938238+00:00
ubereats,condesa,Condesa,premium,nuggets_10,McNuggets 10 piezas,McDonald's,151.11,24.61,18.13,193.85,18.0,36.0,27.0,,True,2026-03-28T15:47:18.938238+00:00
didifood,condesa,Condesa,premium,nuggets_10,McNuggets 10 piezas,McDonald's,144.54,25.3,14.45,184.29,27.0,45.0,36.0,,True,2026-03-28T15:47:18.938238+00:00
rappi,condesa,Condesa,premium,coca_600,Coca-Cola 600ml,McDonald's,71.55,34.36,10.73,116.64,22.0,40.0,31.0,,True,2026-03-28T15:47:18.938238+00:00
ubereats,condesa,Condesa,premium,coca_600,Coca-Cola 600ml,McDonald's,61.47,14.65,7.38,83.5,18.0,36.0,27.0,,True,2026-03-28T15:47:18.938238+00:00
didifood,condesa,Condesa,premium,coca_600,Coca-Cola 600ml,McDonald's,61.6,29.66,6.16,97.42,27.0,45.0,36.0,,True,2026-03-28T15:47:18.938238+00:00
rappi,condesa,Condesa,premium,agua_1l,Agua 1L,McDonald's,39.05,44.06,5.86,88.97,22.0,40.0,31.0,,True,2026-03-28T15:47:18.938238+00:00
ubereats,condesa,Condesa,premium,agua_1l,Agua 1L,McDonald's,35.91,1.23,4.31,41.45,18.0,36.0,27.0,-20%,True,2026-03-28T15:47:18.938238+00:00
didifood,condesa,Condesa,premium,agua_1l,Agua 1L,McDonald's,40.77,21.1,4.08,65.95,27.0,45.0,36.0,-$30,True,2026-03-28T15:47:18.938238+00:00
rappi,roma_norte,Roma Norte,premium,big_mac,Big Mac,McDonald's,152.21,34.52,22.83,209.56,22.0,40.0,31.0,,True,2026-03-28T15:47:18.938238+00:00
ubereats,roma_norte,Roma Norte,premium,big_mac,Big Mac,McDonald's,144.53,24.6,17.34,186.47,18.0,36.0,27.0,,True,2026-03-28T15:47:18.938238+00:00
didifood,roma_norte,Roma Norte,premium,big_mac,Big Mac,McDonald's,133.14,29.43,13.31,175.88,27.0,45.0,36.0,,True,2026-03-28T15:47:18.938238+00:00
rappi,roma_norte,Roma Norte,premium,combo_mediano,McCombo Mediano Big Mac,McDonald's,184.55,32.22,27.68,244.45,22.0,40.0,31.0,,True,2026-03-28T15:47:18.938238+00:00
ubereats,roma_norte,Roma Norte,premium,combo_mediano,McCombo Mediano Big Mac,McDonald's,167.21,0.08,20.07,187.36,18.0,36.0,27.0,,True,2026-03-28T15:47:18.938238+00:00
didifood,roma_norte,Roma Norte,premium,combo_mediano,McCombo Mediano Big Mac,McDonald's,166.32,30.99,16.63,213.94,27.0,45.0,36.0,,True,2026-03-28T15:47:18.938238+00:00
rappi,roma_norte,Roma Norte,premium,nuggets_10,McNuggets 10 piezas,McDonald's,161.78,28.02,24.27,214.07,22.0,40.0,31.0,,True,2026-03-28T15:47:18.938238+00:00
ubereats,roma_norte,Roma Norte,premium,nuggets_10,McNuggets 10 piezas,McDonald's,157.42,13.25,18.89,189.56,18.0,36.0,27.0,Envío gratis,True,2026-03-28T15:47:18.938238+00:00
didifood,roma_norte,Roma Norte,premium,nuggets_10,McNuggets 10 piezas,McDonald's,148.79,23.21,14.88,186.88,27.0,45.0,36.0,,True,2026-03-28T15:47:18.938238+00:00
rappi,roma_norte,Roma Norte,premium,coca_600,Coca-Cola 600ml,McDonald's,67.52,26.11,10.13,103.76,22.0,40.0,31.0,,True,2026-03-28T15:47:18.938238+00:00
ubereats,roma_norte,Roma Norte,premium,coca_600,Coca-Cola 600ml,McDonald's,59.19,24.25,7.1,90.54,18.0,36.0,27.0,,True,2026-03-28T15:47:18.938238+00:00
didifood,roma_norte,Roma Norte,premium,coca_600,Coca-Cola 600ml,McDonald's,63.95,19.04,6.4,89.39,27.0,45.0,36.0,2x1,True,2026-03-28T15:47:18.938238+00:00
rappi,roma_norte,Roma Norte,premium,agua_1l,Agua 1L,McDonald's,37.65,34.85,5.65,78.15,22.0,40.0,31.0,-20%,True,2026-03-28T15:47:18.938238+00:00
ubereats,roma_norte,Roma Norte,premium,agua_1l,Agua 1L,McDonald's,36.28,12.4,4.35,53.03,18.0,36.0,27.0,,True,2026-03-28T15:47:18.938238+00:00
didifood,roma_norte,Roma Norte,premium,agua_1l,Agua 1L,McDonald's,35.77,29.2,3.58,68.55,27.0,45.0,36.0,,True,2026-03-28T15:47:18.938238+00:00
rappi,del_valle,Del Valle,media,big_mac,Big Mac,McDonald's,148.17,39.79,22.23,210.19,25.0,45.0,35.0,,True,2026-03-28T15:47:18.938238+00:00
ubereats,del_valle,Del Valle,media,big_mac,Big Mac,McDonald's,141.01,9.04,16.92,166.97,20.0,40.0,30.0,,True,2026-03-28T15:47:18.938238+00:00
didifood,del_valle,Del Valle,media,big_mac,Big Mac,McDonald's,138.22,23.76,13.82,175.8,30.0,50.0,40.0,,True,2026-03-28T15:47:18.938238+00:00
rappi,del_valle,Del Valle,media,combo_mediano,McCombo Mediano Big Mac,McDonald's,175.03,33.49,26.25,234.77,25.0,45.0,35.0,,True,2026-03-28T15:47:18.938238+00:00
ubereats,del_valle,Del Valle,media,combo_mediano,McCombo Mediano Big Mac,McDonald's,173.24,6.67,20.79,200.7,20.0,40.0,30.0,,True,2026-03-28T15:47:18.938238+00:00
didifood,del_valle,Del Valle,media,combo_mediano,McCombo Mediano Big Mac,McDonald's,157.69,27.62,15.77,201.08,30.0,50.0,40.0,,True,2026-03-28T15:47:18.938238+00:00
rappi,del_valle,Del Valle,media,nuggets_10,McNuggets 10 piezas,McDonald's,165.96,46.19,24.89,237.04,25.0,45.0,35.0,-20%,True,2026-03-28T15:47:18.938238+00:00
ubereats,del_valle,Del Valle,media,nuggets_10,McNuggets 10 piezas,McDonald's,151.78,14.08,18.21,184.07,20.0,40.0,30.0,,True,2026-03-28T15:47:18.938238+00:00
didifood,del_valle,Del Valle,media,nuggets_10,McNuggets 10 piezas,McDonald's,148.42,32.65,14.84,195.91,30.0,50.0,40.0,,True,2026-03-28T15:47:18.938238+00:00
rappi,del_valle,Del Valle,media,coca_600,Coca-Cola 600ml,McDonald's,64.5,38.46,9.67,112.63,25.0,45.0,35.0,,True,2026-03-28T15:47:18.938238+00:00
ubereats,del_valle,Del Valle,media,coca_600,Coca-Cola 600ml,McDonald's,59.94,19.11,7.19,86.24,20.0,40.0,30.0,,True,2026-03-28T15:47:18.938238+00:00
didifood,del_valle,Del Valle,media,coca_600,Coca-Cola 600ml,McDonald's,59.96,32.28,6.0,98.24,30.0,50.0,40.0,2x1,True,2026-03-28T15:47:18.938238+00:00
rappi,del_valle,Del Valle,media,agua_1l,Agua 1L,McDonald's,37.39,43.56,5.61,86.56,25.0,45.0,35.0,,True,2026-03-28T15:47:18.938238+00:00
ubereats,del_valle,Del Valle,media,agua_1l,Agua 1L,McDonald's,36.09,5.56,4.33,45.98,20.0,40.0,30.0,,True,2026-03-28T15:47:18.938238+00:00
didifood,del_valle,Del Valle,media,agua_1l,Agua 1L,McDonald's,34.58,18.67,3.46,56.71,30.0,50.0,40.0,,True,2026-03-28T15:47:18.938238+00:00
rappi,coyoacan,Coyoacán,media,big_mac,Big Mac,McDonald's,155.13,30.51,23.27,208.91,25.0,45.0,35.0,,True,2026-03-28T15:47:18.938238+00:00
ubereats,coyoacan,Coyoacán,media,big_mac,Big Mac,McDonald's,147.56,2.84,17.71,168.11,20.0,40.0,30.0,,True,2026-03-28T15:47:18.938238+00:00
didifood,coyoacan,Coyoacán,media,big_mac,Big Mac,McDonald's,137.19,15.3,13.72,166.21,30.0,50.0,40.0,-20%,True,2026-03-28T15:47:18.938238+00:00
rappi,coyoacan,Coyoacán,media,combo_mediano,McCombo Mediano Big Mac,McDonald's,175.69,38.71,26.35,240.75,25.0,45.0,35.0,,True,2026-03-28T15:47:18.938238+00:00
ubereats,coyoacan,Coyoacán,media,combo_mediano,McCombo Mediano Big Mac,McDonald's,170.61,1.7,20.47,192.78,20.0,40.0,30.0,,True,2026-03-28T15:47:18.938238+00:00
didifood,coyoacan,Coyoacán,media,combo_mediano,McCombo Mediano Big Mac,McDonald's,169.85,20.3,16.98,207.13,30.0,50.0,40.0,,True,2026-03-28T15:47:18.938238+00:00
rappi,coyoacan,Coyoacán,media,nuggets_10,McNuggets 10 piezas,McDonald's,161.23,37.46,24.18,222.87,25.0,45.0,35.0,,True,2026-03-28T15:47:18.938238+00:00
ubereats,coyoacan,Coyoacán,media,nuggets_10,McNuggets 10 piezas,McDonald's,158.95,16.12,19.07,194.14,20.0,40.0,30.0,,True,2026-03-28T15:47:18.938238+00:00
didifood,coyoacan,Coyoacán,media,nuggets_10,McNuggets 10 piezas,McDonald's,143.02,20.93,14.3,178.25,30.0,50.0,40.0,,True,2026-03-28T15:47:18.938238+00:00
rappi,coyoacan,Coyoacán,media,coca_600,Coca-Cola 600ml,McDonald's,68.03,39.84,10.2,118.07,25.0,45.0,35.0,,True,2026-03-28T15:47:18.938238+00:00
ubereats,coyoacan,Coyoacán,media,coca_600,Coca-Cola 600ml,McDonald's,59.57,16.94,7.15,83.66,20.0,40.0,30.0,,True,2026-03-28T15:47:18.938238+00:00
didifood,coyoacan,Coyoacán,media,coca_600,Coca-Cola 600ml,McDonald's,64.15,18.15,6.42,88.72,30.0,50.0,40.0,,True,2026-03-28T15:47:18.938238+00:00
rappi,coyoacan,Coyoacán,media,agua_1l,Agua 1L,McDonald's,37.59,32.72,5.64,75.95,25.0,45.0,35.0,,True,2026-03-28T15:47:18.938238+00:00
ubereats,coyoacan,Coyoacán,media,agua_1l,Agua 1L,McDonald's,41.75,6.82,5.01,53.58,20.0,40.0,30.0,-20%,True,2026-03-28T15:47:18.938238+00:00
